date,RV_pct,IV_daily,VRP,RV_annual,IV_annual
2022-09-13,2.1189420360840368,1.9676518108966532,-0.15129022518738355,33.63716202023528,31.235504150390618
2022-09-14,1.6695622201999476,2.122166858697947,0.45260463849799937,26.50347859798752,33.6883544921875
2022-09-15,2.671321102931725,1.9523204577866653,-0.7190006451450599,42.40590786213672,30.99212646484375
2022-09-16,1.8012902695473894,1.9301164291446131,0.12882615959722377,28.59459655357737,30.6396484375
2022-09-19,2.2025870385491007,2.0669852016578685,-0.13560183689123217,34.96498526985094,32.81237284342448
2022-09-20,1.2938668050347455,1.9432369915240075,0.649370186489262,20.539498774581787,30.847930908203125
2022-09-21,2.4902202895857615,1.8340791992009324,-0.656141090384829,39.53102157606704,29.11510467529297
2022-09-22,1.506990054828908,1.8374554611318934,0.3304654063029855,23.922725479949296,29.168701171874993
2022-09-23,1.4020022743111988,1.876384602257569,0.47438232794637014,22.256096132246352,29.786682128906243
2022-09-26,2.820152974148435,2.451694829226583,-0.3684581449218518,44.768540572535564,38.91944885253906
2022-09-27,2.4530200257474917,3.0413751959444575,0.5883551701969658,38.94048569513473,48.28033447265625
2022-09-28,2.1469784954609565,2.7430626293184464,0.5960841338574898,34.08222701515985,43.544769287109375
2022-09-29,1.7237343420498807,2.431689576148111,0.7079552340982302,27.36343437243319,38.60187530517578
2022-09-30,1.3233323488609663,2.168257039364024,0.8449246905030579,21.007249781838514,34.42001342773437
2022-10-03,2.1202106436622743,1.7859344249754434,-0.3342762186868309,33.65730054121537,28.350830078124993
2022-10-04,2.125116643483456,1.798814684014556,-0.32630195946890006,33.73518087396922,28.555297851562493
2022-10-05,1.4179801500683942,1.8683104100240955,0.4503302599557013,22.509737046642115,29.658508300781243
2022-10-06,1.702156482436502,1.6401183580923568,-0.06203812434414524,27.020896470260805,26.036071777343743
2022-10-11,1.9023710453455436,2.6260949784362078,0.7237239330906642,30.19920412412573,41.687965393066406
2022-10-12,7.188409024601546,3.1179358401582866,-4.070473184443259,114.11245560784845,49.495697021484375
2022-10-13,1.7156911840685178,2.597619032612797,0.881927848544279,27.235753197787446,41.235923767089844
2022-10-14,1.4253129416361645,2.196468651513125,0.7711557098769606,22.626141504067263,34.86785888671874
2022-10-17,1.5907988991281283,2.8826788700222585,1.2918799708941302,25.253149638050118,45.7611083984375
2022-10-18,1.946872253446583,2.8391839654312254,0.8923117119846424,30.905638902189427,45.07064819335937
2022-10-19,1.5260140270097178,2.8413947561618196,1.3153807291521018,24.2247216759835,45.105743408203125
2022-10-20,0.9425991228514868,3.0713169921435886,2.128717869292102,14.963297190555927,48.755645751953125
2022-10-21,1.9397706331594242,2.3908740538012214,0.4511034206417972,30.792904175076828,37.95394897460937
2022-10-24,2.1460491821093894,2.2542375745169054,0.10818839240751599,34.06747462305006,35.78491210937499
2022-10-25,1.6874308188470755,2.121397888009044,0.4339670691619686,26.787133807772676,33.67614746093749
2022-10-26,1.783730392566081,1.7714201032224137,-0.012310289343667291,28.315842148304796,28.120422363281243
2022-10-27,1.4395301072749727,1.7730061052682746,0.33347599799330196,22.85183201183826,28.145599365234368
2022-10-28,1.5356862850781905,2.1464855567344796,0.6107992716562891,24.3782640127772,34.07440185546874
2022-10-31,1.56876524244465,2.090062332436278,0.521297089991628,24.90337618170296,33.17871093749999
2022-11-01,1.8146486800709298,1.9023373630080196,0.08768868293708976,28.80665474651575,30.198669433593743
2022-11-02,2.653608071765012,2.3540595820700267,-0.29954848969498515,42.124722209543165,37.36953735351562
2022-11-03,1.6820137029628324,2.3206093571027795,0.6385956541399471,26.701139759055124,36.83853149414062
2022-11-04,1.5287805336150455,2.247316838316786,0.7185363047017403,24.26863860685219,35.675048828125
2022-11-07,2.163904749778398,2.312054558188742,0.14814980841034409,34.35092297247055,36.70272827148437
2022-11-08,3.195471199120197,1.9612597420451534,-1.2342114570750438,50.72653268724841,31.134033203124993
2022-11-09,1.6556316625058676,2.051373494650884,0.39574183214501657,26.282337850289682,32.56454467773437
2022-11-10,2.6988106920639456,2.2236469592990136,-0.47516373276493207,42.842291561059916,35.29930114746094
2022-11-11,1.622449806925778,2.3356042855363732,0.7131544786105952,25.755592222862216,37.07656860351562
2022-11-14,2.2082837324640487,1.8054470562063376,-0.40283667625771113,35.05541748221619,28.660583496093743
2022-11-15,1.2647742434900093,1.733836660802317,0.4690624173123077,20.077668677486507,27.523803710937493
2022-11-16,1.9810753588029966,1.8490861428015397,-0.13198921600145685,31.448596367224695,29.353332519531243
2022-11-17,2.9967779683114104,1.910796040585944,-1.0859819277254663,47.572375431776365,30.332946777343743
2022-11-18,1.8711741542983866,1.6254718695021726,-0.24570228479621403,29.7039688317908,25.803565979003906
2022-11-22,1.9698333154951806,2.003048492920185,0.03321517742500424,31.2701344623005,31.797409057617188
2022-11-23,1.88287975508668,1.6966497188936858,-0.18623003619299427,29.889789483585353,26.93347930908203
2022-11-24,1.9066914948382627,1.7326832047689635,-0.1740082900692992,30.267789133584227,27.505493164062493
2022-11-25,1.1367137038879085,1.8834975811299146,0.7467838772420061,18.044770634199125,29.899597167968743
2022-11-28,2.055131030201306,1.7004585268371548,-0.35467250336415135,32.624193705387775,26.993942260742188
2022-11-29,1.5577697461279245,1.61924801298887,0.061478266860945485,24.728828088928264,25.70476531982422
2022-11-30,2.0936199728130065,1.6133005053168914,-0.4803194674961151,33.235186727646145,25.610351562499993
2022-12-01,2.02356495090437,1.570935026425184,-0.4526299244791858,32.12309773127755,24.93782043457031
2022-12-02,2.325648051661379,1.7497928025970384,-0.5758552490643405,36.918518290547425,27.777099609374993
2022-12-05,2.5081348514295114,1.9514553657616498,-0.5566794856678616,39.815406428978534,30.978393554687493
2022-12-06,2.262643473896778,1.7504656519498278,-0.5121778219469502,35.91835162520484,27.787780761718743
2022-12-07,2.0944765562107284,1.7772354440572369,-0.3172411121534915,33.2487845675315,28.212738037109368
2022-12-12,1.5993293527528425,1.9687091455938939,0.3693797928410514,25.3885663912195,31.252288818359368
2022-12-13,1.9712171872571773,2.702595546814966,0.7313783595577885,31.29210274547239,42.902374267578125
2022-12-14,1.89765961065746,2.9070456287268476,1.0093860180693877,30.124412417107774,46.14791870117187
2022-12-15,1.9876042430034133,2.602244871913224,0.6146406289098107,31.552239190822945,41.309356689453125
2022-12-16,2.028319627085205,2.0431070597451852,0.014787432659980393,32.198575875712336,32.43331909179687
2022-12-19,2.354569117077101,1.9311737638418534,-0.4233953532352477,37.37762597099361,30.656433105468743
2022-12-21,3.363680596797685,1.6431461801799094,-1.7205344166177756,53.39677409388,26.084136962890618
2022-12-22,1.9815988999443208,1.7008510222929485,-0.2807478776513723,31.456907325191025,27.000172932942707
2022-12-23,3.056178826169372,1.888215536710784,-1.167963289458588,48.51533481711275,29.97449239095052
2022-12-26,1.924207697922397,1.9873486746884306,0.06314097676603359,30.545850237232557,31.548182169596352
2022-12-27,2.148251272356903,1.9370051248993623,-0.21124614745754067,34.102431722006706,30.749003092447914
2022-12-28,3.873478858490765,2.083859073352143,-1.7896197851386222,61.4895706093975,33.08023725237165
2022-12-29,3.596898293007486,1.881506496310436,-1.7153917966970502,57.098990246943266,29.867989676339285
2022-12-30,5.596975756240663,1.939927671237839,-3.6570480850028235,88.84923567042277,30.795397077287944
2023-01-02,1.1134260735523311,2.01734654166696,0.9039204681146289,17.675090963247477,32.02438354492187
2023-01-03,3.135760153094568,1.987154143412964,-1.148606009681604,49.77864921740433,31.5450940813337
2023-01-04,2.831053762831062,2.030667356829923,-0.800386406001139,44.94158522822775,32.235844930013016
2023-01-05,2.8588274953635273,2.1790706896767125,-0.6797568056868148,45.38247956379332,34.5916748046875
2023-01-06,2.2517418571049728,2.0225931645964494,-0.22914869250852332,35.745293823686985,32.107671101888016
2023-01-09,3.3669650808397416,2.0620830135161166,-1.304882067323625,53.44891366164265,32.73455301920573
2023-01-10,1.8859652740238861,2.0080948630661055,0.12212958904221938,29.93877057822592,31.877517700195312
2023-01-11,2.4860616919394096,2.354492128082535,-0.1315695638568748,39.465005885016886,37.37640380859375
2023-01-12,4.491433912074422,3.1117840746470686,-1.3796498374273534,71.2993029685852,49.398040771484375
2023-01-13,4.55156612665851,2.7735811535342534,-1.7779849731242563,72.2538722820236,44.02923583984374
2023-01-16,1.564512550539097,3.4733084349342467,1.9087958843951496,24.835866790594938,55.137062072753906
2023-01-17,3.491402495164856,3.9202446124689714,0.42884211730411526,55.42429637421961,62.23195393880208
2023-01-18,8.653553273436108,3.4533031818557745,-5.200250091580333,137.3708995113652,54.819488525390625
2023-01-19,4.6201931739811934,4.9238154423771325,0.3036222683959391,73.34329288459449,78.16314697265625
2023-01-20,5.485639035868396,4.1431179504691364,-1.3425210853992597,87.08182002705544,65.76995849609375
2023-01-23,4.099618528441964,4.132096601173377,0.03247807273141223,65.07942657894009,65.595
2023-01-24,2.6882440721122474,3.4923765049856192,0.8041324328733719,42.67455166951556,55.43975830078125
2023-01-25,2.8548485614891606,4.03899851818064,1.1841499566914795,45.31931594670485,64.1171137491862
2023-01-26,3.0576887095917753,3.674093890906829,0.6164051813150535,48.539303473379015,58.324432373046875
2023-01-27,2.206754703890643,2.801636568512171,0.5948818646215277,35.03114490609973,44.47460174560546
2023-01-30,3.034277548378423,3.6396944677454677,0.6054169193670447,48.16766281053639,57.778358459472656
2023-01-31,2.341134434286798,3.230830349422746,0.889695915135948,37.16435699335653,51.287841796875
2023-02-01,3.3758870164198136,3.385826003904603,0.009938987484789497,53.59054499819191,53.748321533203125
2023-02-02,2.622321599108755,2.8828230520264277,0.2605014529176728,41.628064853249896,45.763397216796875
2023-02-03,2.6108027952710837,2.5511203362682395,-0.05968245900284419,41.445209511117405,40.497779846191406
2023-02-06,3.749749447839766,3.3016477438038363,-0.44810170403592986,59.525427106714716,52.41203308105469
2023-02-07,2.759979148865764,3.738383608455432,0.9784044595896679,43.81331070973517,59.345000000000006
2023-02-08,2.148152343410044,3.052381088929371,0.904228745519327,34.10086127366158,48.455047607421875
2023-02-09,1.859077976555839,2.4470089140910853,0.5879309375352464,29.511947963063506,38.845062255859375
2023-02-10,2.3481521160801395,2.00370932710596,-0.3444427889741797,37.27575923818873,31.80789947509765
2023-02-13,2.4231913020337386,3.4867534068230217,1.0635621047892831,38.466969385896455,55.350494384765625
2023-02-14,2.827781829829925,3.6228852490927457,0.7951034192628206,44.88964490206291,57.51152038574219
2023-02-15,2.8903607417245416,4.5160455116719165,1.6256847699473749,45.88305433120397,71.69
2023-02-16,3.2155202544420023,3.001028265111118,-0.2144919893308841,51.044801573668046,47.63984680175781
2023-02-17,2.7744935726068816,3.338101760524608,0.5636081879177266,44.04372004358962,52.99072265625
2023-02-22,2.6676568877557822,3.2665394257886438,0.5988825380328615,42.34774024950208,51.854705810546875
2023-02-23,2.10878169020401,3.3273361708799767,1.2185544806759667,33.47587152963758,52.81982421875
2023-02-24,2.4535875198799193,3.238952602324276,0.7853650824443568,38.94949438520408,51.416778564453125
2023-02-27,1.9895381053215266,3.002590236822951,1.0130521315014245,31.582938303404344,47.664642333984375
2023-02-28,2.474176429076354,2.740719671750697,0.26654324267434326,39.276333186203225,43.50757598876953
2023-03-01,1.7625273260034287,2.7646418692757653,1.0021145432723366,27.97925390136443,43.8873291015625
2023-03-02,3.0342980792669305,2.6268158884570534,-0.40748219080987713,48.167988728287504,41.69940948486328
2023-03-03,2.031104123447023,2.6295913920373097,0.5984872685902869,32.24277838511194,41.74346923828124
2023-03-06,4.402298924630248,2.8330321999200074,-1.5692667247102405,69.8843289092323,44.97299194335937
2023-03-07,2.751150121601506,2.9242994085590914,0.17314928695758525,43.67315424697616,46.42181396484374
2023-03-08,2.8117572052925235,2.438500791697864,-0.37325641359465944,44.635261873788025,38.71
2023-03-09,2.5655731846885543,2.386885018352541,-0.17868816633601314,40.7272117021314,37.89062499999999
2023-03-10,3.505936881954071,2.5333258739203615,-0.9726110080337094,55.65502261163812,40.215301513671875
2023-03-13,3.0030088713389316,2.9870906713747654,-0.015918199964166213,47.67128795090145,47.41859436035156
2023-03-14,3.143087068336551,2.5557101300676246,-0.5873769382689265,49.894960391049544,40.570640563964844
2023-03-15,2.9819410864800666,3.3223018159010698,0.34036072942100315,47.336847234432035,52.739906311035156
2023-03-16,3.3022999488956586,3.1553030095721293,-0.1469969393235293,52.42238651591532,50.08888244628906
2023-03-17,1.9646260741725554,3.097878521356086,1.1332524471835306,31.18747206896231,49.177296956380204
2023-03-20,2.359020827793765,3.0435859866750516,0.6845651588812864,37.448294687784184,48.3154296875
2023-03-21,1.9680128908040555,3.1443692075893006,1.176356316785245,31.24123611622107,49.915313720703125
2023-03-22,3.995312383840814,3.3772712049905658,-0.6180411788502482,63.42361786595657,53.612518310546875
2023-03-23,2.391679464132042,2.700871130045103,0.3091916659130609,37.96673446724165,42.875
2023-03-27,2.4657083155145263,3.2683657311747862,0.8026574156602599,39.141906050852526,51.883697509765625
2023-03-28,2.083244006603565,3.2275742391619255,1.1443302325583606,33.070473370433,51.23615264892578
2023-03-29,2.2614652009326957,3.07223014483666,0.8107649439039641,35.899647121767764,48.7701416015625
2023-03-30,2.12500568440364,2.777810492323216,0.6528048079195763,33.73341945318383,44.09637451171875
2023-03-31,2.6014650162828477,2.6873723302081047,0.08590731392525708,41.29697686511407,42.66071319580078
2023-04-03,2.0915015591921553,2.4221134880378754,0.3306119288457201,33.20155795395768,38.449859619140625
2023-04-04,2.072578567626072,2.3670025122202856,0.2944239445942136,32.90116477548631,37.575
2023-04-05,1.4433712866960924,2.389756643268911,0.9463853565728184,22.91280884477503,37.93621063232422
2023-04-10,2.1244240582452725,3.11469174506448,0.9902676868192075,33.72418642415753,49.44419860839844
2023-04-11,1.8690100537163339,3.049016842165423,1.1800067884490892,29.669614800077348,48.40164184570312
2023-04-12,1.8685649516448748,2.4290702697390376,0.5605053180941628,29.662549023742628,38.56029510498047
2023-04-13,2.2570682468419485,2.064962648543829,-0.19210559829811968,35.82984763946605,32.78026580810547
2023-04-14,1.9739977775196684,1.9341855657067204,-0.03981221181294803,31.336243247467507,30.704243977864575
2023-04-17,2.204599501956561,2.7083147663136766,0.5037152643571154,34.99693213604349,42.9931640625
2023-04-18,2.136518772806055,2.9905750698088536,0.8540562970027987,33.91618406559438,47.473907470703125
2023-04-19,2.7525326704130535,3.5251486515993924,0.7726159811863389,43.695101528960734,55.96
2023-04-20,1.4424729511843295,3.421198655594106,1.9787257044097766,22.898548210626895,54.309844970703125
2023-04-21,2.233227988989687,3.50158813302976,1.2683601440400731,35.45139527865362,55.585988362630204
2023-04-24,1.8684846726984887,3.8418096022009434,1.9733249295024546,29.661274634976714,60.98683675130208
2023-04-25,2.358231274468488,3.6439598520354726,1.2857285775669847,37.435760917311136,57.8460693359375
2023-04-26,4.0137036540480615,3.5502415493255124,-0.4634621047225491,63.715570229534386,56.35833740234375
2023-04-27,2.841737418620463,3.4944911743801,0.6527537557596372,45.11118300609837,55.47332763671875
2023-04-28,2.1165869172484353,3.6787237352629276,1.5621368180144923,33.59977566775325,58.397928873697914
2023-05-02,2.5004332425031137,3.802159551054422,1.3017263085513084,39.69314717749259,60.35741170247396
2023-05-03,1.9865827325852174,3.71268660735611,1.7261038747708926,31.536023215653696,58.93707275390625
2023-05-04,2.659936855251404,3.585085533666395,0.9251486784149909,42.22518853278256,56.911468505859375
2023-05-05,2.2042078699316767,3.299845468751722,1.095637598820045,34.99071517038374,52.3834228515625
2023-05-08,1.6547414859060279,3.5461563925407193,1.8914149066346915,26.268206734853052,56.293487548828125
2023-05-09,2.36237811369248,3.307655327310885,0.9452772136184051,37.50158994919304,52.50740051269531
2023-05-10,2.234928665948031,3.2919955596358443,1.0570668936878134,35.47839268840704,52.25880940755208
2023-05-11,3.27193273222969,3.461489515648046,0.18955678341835602,51.940321896071104,54.949442545572914
2023-05-12,3.0440626373012,3.3904398280380166,0.3463771907368165,48.322996281614316,53.821563720703125
2023-05-15,2.006625018857236,3.1979568524721755,1.1913318336149397,31.854184646739245,50.7659912109375
2023-05-16,2.836112157488296,3.2525057107161777,0.4163935532278815,45.021884754005306,51.631927490234375
2023-05-17,1.780161626328679,3.2628387543483015,1.4826771280196225,28.259189740595858,51.79595947265625
2023-05-18,2.0202154291815364,3.2853471672213774,1.265131738039841,32.06992572233979,52.15326944986979
2023-05-19,2.046260669005855,3.165195497080403,1.118934828074548,32.483381086812884,50.24592081705729
2023-05-22,2.2082349717438414,3.224470321016617,1.0162353492727756,35.05464342977969,51.186879475911454
2023-05-23,2.0154691314136812,2.9729127742981305,0.9574436428844493,31.994580581087753,47.19352722167969
2023-05-24,3.0881550855723017,3.0341500755133133,-0.05400501005898839,49.022942198542204,48.165639241536454
2023-05-29,1.1106275894749253,3.086215799241069,1.9755882097661437,17.630666405746737,48.992156982421875
2023-05-30,1.940751357673497,3.261957642100601,1.321206284427104,30.808472694090234,51.781972249348954
2023-05-31,2.088409407885481,2.9163213376617314,0.8279119297762505,33.15247157371582,46.295166015625
2023-06-01,2.1260887602261973,3.062746173006865,0.9366574127806677,33.75061274884891,48.61958821614583
2023-06-02,1.8850571001304877,2.3858116634326154,0.5007545633021278,29.92435376461112,37.873586018880204
2023-06-05,1.820022590341828,2.4994350928292635,0.6794125024874356,28.89196292738438,39.67730204264323
2023-06-06,2.3943850779210423,2.350647274638024,-0.04373780328301846,38.00968475461854,37.31536865234375
2023-06-07,2.2580476047002187,2.7452253593809837,0.48717775468076496,35.845394463491175,43.5791015625
2023-06-08,2.741442306823244,3.2159796029933214,0.47453729617007756,43.5190474649132,51.052093505859375
2023-06-09,2.8956256390560497,2.263297010445535,-0.6323286286105145,45.96663198530872,35.92872619628906
2023-06-12,2.134185255485183,2.4653921196226545,0.3312068641374717,33.87914062652784,39.13688659667969
2023-06-13,1.4164287128214739,3.283865296622972,1.8674365838014981,22.48510874386167,52.12974548339844
2023-06-14,2.709947346655218,2.848996351826072,0.13904900517085395,43.01908047197431,45.22641499837239
2023-06-15,1.7871320304844749,1.2320352256255516,-0.5550968048589233,28.369841476198943,19.55795288085937
2023-06-16,3.1902255825588033,4.429511471417164,1.2392858888583604,50.64326110588051,70.31631469726562
2023-06-21,3.432857267338739,4.751998554075539,1.3191412867367998,54.49491969455446,75.43563842773438
2023-06-22,2.5494019402853922,4.621754143642723,2.0723522033573305,40.47050115564413,73.36807250976562
2023-06-23,2.6914652747235595,5.029068305420625,2.337603030697066,42.725686675708054,79.833984375
2023-06-26,3.4722361560657973,5.1268717649153785,1.6546356088495813,55.12004017342175,81.38656616210938
2023-06-27,3.2981298429332897,5.063912289761508,1.7657824468282186,52.35618813601202,80.38711547851562
2023-06-28,3.400344316247361,4.837546543215913,1.4372022269685516,53.97879259669491,76.79367065429688
2023-06-29,2.627803518880853,4.980527030683672,2.352723511802819,41.71508763179497,79.06341552734375
2023-06-30,2.234897270916753,4.9943444727498845,2.7594472018331313,35.47789430773605,79.28276062011719
2023-07-03,3.7672235788138324,5.137324960217644,1.3701013814038112,59.80282033632082,81.55250549316406
2023-07-04,2.0592264237897444,4.689399533932091,2.630173110142347,32.689206063123386,74.44190979003906
2023-07-05,2.316830640739092,4.584386974228879,2.2675563334897872,36.77854623150041,72.77488708496094
2023-07-06,2.979606399348849,4.625839300427516,1.6462329010786667,47.29978522520197,73.43292236328125
2023-07-07,2.77026518307405,4.325700428415361,1.5554352453413114,43.97659644068854,68.66836547851562
2023-07-10,1.7062540044129197,4.330746798561282,2.6244927941483627,27.08594261510814,68.74847412109375
2023-07-11,1.625808601819935,4.283597360771242,2.6577887589513067,25.808911438831093,68.0
2023-07-12,1.8227270901676627,4.452099985403667,2.629372895236004,28.93489553114424,70.67489624023438
2023-07-13,2.343721255874024,4.754762042488781,2.4110407866147567,37.20542151299189,75.47950744628906
2023-07-14,2.9912919798412987,4.55110496159983,1.559812981758531,47.485288064652664,72.24655151367188
2023-07-17,2.7685426909747375,4.8649411240080545,2.096398433033317,43.94925272630821,77.22854614257812
2023-07-18,4.772819901969803,4.71391047464085,-0.058909427328953434,75.76616707867066,74.83100891113281
2023-07-19,2.5932573570944837,4.879359324424971,2.2861019673304876,41.166684314763756,77.45742797851562
2023-07-20,2.4386274800591767,4.8097915074133475,2.3711640273541708,38.712011115388236,76.35307312011719
2023-07-21,2.024173243947792,5.072082603331094,3.0479093593833024,32.132754083980416,80.51681518554688
2023-07-24,2.8598625276822656,5.197040340277708,2.337177812595442,45.39891019247909,82.50045776367188
2023-07-25,2.562782693174272,5.129755404998762,2.56697271182449,40.68291402263684,81.43234252929688
2023-07-26,1.658580582539975,5.305417146744867,3.646836564204892,26.32915050456847,84.22088623046875
2023-07-27,2.8547766811610793,5.575518101221777,2.720741420060698,45.31817488187128,88.50860595703125
2023-07-28,2.4079786296038836,5.338218552693353,2.930239923089469,38.22547569773995,84.74159240722656
2023-07-31,1.7442015816232843,5.505910233653439,3.761708652030155,27.688341728044424,87.4036153157552
2023-08-01,2.3314348330121164,5.252069805202274,2.920634972190158,37.01038059662077,83.3740234375
2023-08-02,3.016368931611064,5.442750505716001,2.426381574104937,47.88337233278683,86.40098571777344
2023-08-03,2.182646679855672,5.480237826799985,3.297591146944313,34.64844188891352,86.99607849121094
2023-08-04,2.115103924547164,5.908218075842136,3.7931141512949718,33.57623388845112,93.79005432128906
2023-08-07,2.8882882508113017,7.628189233910184,4.739900983098883,45.850154557898726,121.09375
2023-08-08,2.2523116203479727,8.717964882088822,6.465653261740849,35.75433853476997,138.39340209960938
2023-08-09,1.7609991862587195,8.317619517179097,6.556620330920377,27.954995434966108,132.03811645507812
2023-08-10,1.7193941534852037,9.464827663685119,7.745433510199915,27.29453601492162,150.24948120117188
2023-08-11,2.401905711449725,10.1553393119853,7.753433600535574,38.12907111072983,161.2110137939453
2023-08-14,5.198598309720386,5.949910705381054,0.7513123956606682,82.52518976184525,94.451904296875
2023-08-15,3.3182211544022615,4.633048400635974,1.3148272462337123,52.67512781797226,73.54736328125
2023-08-16,4.891266164192715,3.9626020812493365,-0.9286640829433788,77.64644320007248,62.90435791015625
2023-08-17,3.468747747335326,2.860931417726742,-0.6078163296085841,55.06466340158871,45.41587829589844
2023-08-18,2.658402333965446,4.810632569104334,2.1522302351388882,42.200828762557485,76.36642456054688
2023-08-22,2.7664462343301373,4.65852055470586,1.8920743203757229,43.91597250881196,73.95172119140625
2023-08-23,2.931549059938057,4.375443219853725,1.443894159915668,46.5368986126877,69.4580078125
2023-08-24,3.127732995900059,4.323778001693106,1.1960450057930472,49.65122204737536,68.63784790039062
2023-08-25,2.424182378283051,4.094615124266628,1.670432745983577,38.482702233612365,65.0
2023-08-28,2.779431302433386,4.243837090492644,1.4644057880592576,44.122104074562564,67.3688252766927
2023-08-29,3.858731577371251,4.582504598063338,0.7237730206920867,61.25546477925794,72.74500528971355
2023-08-30,2.40820646434201,4.1656584037875835,1.7574519394455734,38.229092462082576,66.12777709960938
2023-08-31,3.846570994076974,4.29173755632218,0.4451665622452059,61.06242150409308,68.1292215983073
2023-09-01,2.168264867433453,3.915182222100366,1.746917354666913,34.42013769448409,62.15159098307292
2023-09-04,1.6770520583637674,3.9453002407490363,2.268248182385269,26.622376092837047,62.62969970703125
2023-09-05,2.824320027589927,3.9433778140267806,1.1190577864368536,44.83469049517218,62.59918212890625
2023-09-06,2.1090898990123326,3.9004235919513826,1.79133369293905,33.480764192789785,61.91730499267578
2023-09-07,3.250881412315322,3.7899441312567563,0.5390627189414343,51.60614255249263,60.16349792480469
2023-09-08,4.08720068951817,4.0316210454317565,-0.05557964408641336,64.88229949726079,63.99999999999999
2023-09-11,4.52585340697394,4.648187511073737,0.12233410409979761,71.84569551112467,73.78768920898438
2023-09-12,3.9409026452469678,4.529477660974454,0.588575015727486,62.55989004264047,71.90322875976562
2023-09-13,2.957352244028078,4.220447565371868,1.2630953213437897,46.94651146150258,66.99752807617188
2023-09-14,2.4448198846538194,4.33423119699537,1.8894113123415508,38.810312490837745,68.80378723144531
2023-09-15,3.150491111797913,4.18500282268028,1.0345117108823674,50.01249593722001,66.43486022949219
2023-09-18,2.3848061397937763,4.323297395012542,1.9384912552187656,37.85762382596562,68.63021850585938
2023-09-19,1.8413166011988225,3.882460917265307,2.041144316066484,29.229994870240684,61.63215637207031
2023-09-20,2.3240733906490405,4.191370861197752,1.8672974705487118,36.89352132192017,66.53594970703125
2023-09-21,3.9971965666852958,4.638455225792318,0.641258659107022,63.45352834134301,73.63319396972656
2023-09-22,1.8219308815663522,4.284728708897289,2.4627978273309363,28.922256111439452,68.01795959472656
2023-09-25,1.8931854643921042,4.518984415115475,2.6257989507233708,30.053387547023014,71.73665364583333
2023-09-26,2.1737885528458545,4.477451987803412,2.3036634349575573,34.507823482014715,71.07734680175781
2023-09-27,2.725050010143878,4.652512971198812,1.9274629610549336,43.25882782232845,73.85635375976562
2023-09-28,2.200599222199052,4.956256393315195,2.7556571711161433,34.933429663565164,78.67813110351562
2023-09-29,3.2688534689951423,4.524791745838956,1.255938276843814,51.891440107631595,71.82884216308594
2023-10-02,2.3030456900719054,4.432154808160265,2.1291091180883592,36.55971692369639,70.3582763671875
2023-10-03,3.0712598401047524,4.023759281351093,0.9524994412463403,48.754738491463044,63.87519836425781
2023-10-04,3.2481652540807664,4.1123110622449905,0.8641458081642241,51.563024877231825,65.28091430664062
2023-10-05,2.5635810714929774,4.167500729396412,1.6039196579034347,40.69558788553748,66.15702311197917
2023-10-06,2.7584475287438575,3.97413664158287,1.2156891128390126,43.78899699406165,63.08746337890625
2023-10-09,2.033230754894266,3.997686368930501,1.9644556140362353,32.27653761275011,63.4613037109375
2023-10-10,3.044376329006936,4.571290442183513,1.526914113176577,48.32797598306464,72.56698608398438
2023-10-11,4.432997852546294,4.287732500650813,-0.14526535189548095,70.37165928192525,68.06564331054688
2023-10-12,3.0197632049466794,3.623173613101084,0.6034104081544047,47.93725475155372,57.51609802246094
2023-10-17,3.225508638639648,4.293379629147439,1.067870990507791,51.20336225718607,68.15528869628906
2023-10-18,2.591414585510419,3.349708411860226,0.7582938263498069,41.13743122275657,53.17497253417969
2023-10-19,2.5917185251605175,2.513172433782048,-0.07854609137846946,41.14225611512296,39.895375569661454
2023-10-20,2.1935160795574715,7.631553480674132,5.43803740111666,34.82098825998265,121.14715576171875
2023-10-23,4.714589184034212,6.563284981450728,1.8486957974165161,74.84178308873673,104.18891906738281
2023-10-24,4.658675849138208,5.368136318558456,0.7094604694202475,73.95418641409417,85.21652221679688
2023-10-25,5.917167467440709,5.602432075333356,-0.31473539210735346,93.93212150862,88.93585205078125
2023-10-26,4.659353971443878,5.172529399568949,0.5131754281250718,73.96495127196988,82.11135864257812
2023-10-27,3.058543708535491,4.369075181336253,1.3105314728007622,48.55287616083678,69.35691833496094
2023-10-30,3.618451894554982,5.107407194352541,1.4889552997975595,57.44114306425797,81.07757568359375
2023-10-31,3.1125002797139905,5.029308608760908,1.9168083290469173,49.40941017445317,79.83779907226562
2023-11-01,2.6794086855205315,4.848840800209164,2.1694321146886324,42.534294255562784,76.97296142578125
2023-11-02,3.2114749950720034,4.64242023090697,1.430945235834967,50.980585071977416,73.69613647460938
2023-11-03,1.9896063441250673,4.366551996263293,2.3769456521382253,31.584021560827946,69.31686401367188
2023-11-07,2.6413470470501457,4.302391004408013,1.661043957357867,41.93008447625705,68.29833984375
2023-11-08,2.354909650718027,4.249404117875843,1.8944944671578154,37.38303177495526,67.45719909667969
2023-11-09,2.802901170437137,4.265384290004592,1.4624831195674548,44.49467667881119,67.71087646484375
2023-11-10,3.140429073484653,4.8043846822570035,1.6639556087723504,49.852766030864274,76.26724243164062
2023-11-13,3.3381622397228736,4.969713380370984,1.6315511406481105,52.99168273375862,78.89175415039062
